ID,sent_id,annotation_utt_score,annotation_sent,mean,median,position_avg,length_avg,intensity_avg,diff_mean,diff_median,diff_position,diff_length,diff_intensity
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg203.6,0.0,1.092840075492858,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg203.7,0.0,0.8604518175125121,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg203.8,0.0,2.8651940822601323,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg204.1,0.0,3.011988401412964,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg204.2,0.0,2.509119272232055,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg204.3,0.0,0.098518557846546,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg204.4,0.0,2.884274959564209,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg204.5,0.0,2.299444198608398,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg204.6,0.0,3.448793172836303,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg205.1,0.0,1.085896611213684,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg205.2,0.0,0.450249582529068,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg205.3,0.0,2.096789360046386,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg205.4,0.0,1.7215175628662112,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2006-02-02-SDZ4-Redna-13.u92,ParlaMint-SI_2006-02-02-SDZ4-Redna-13.seg205.5,0.0,1.000624179840088,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773,2.033178690624864,2.096789360046386,1.8457073692820574,1.641783534404304,2.7686998455045773
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg590.1,0.0,4.084590435028076,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.1,0.0,4.371994495391846,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.2,0.0,3.059057712554931,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.3,0.0,1.854617595672607,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.4,0.0,2.4645931720733643,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.5,0.0,2.04676866531372,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.6,0.0,0.6014323830604551,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.7,0.0,0.679359972476959,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.8,0.0,2.7851967811584473,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.9,0.0,0.291904002428054,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.10,0.0,3.034426927566528,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.11,0.0,2.843562126159668,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.12,0.0,1.692858457565307,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg591.13,0.0,2.379769802093506,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg592.1,0.0,2.732082843780517,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg592.2,0.0,0.027809897437691,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg592.3,0.0,0.5889067649841301,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg592.4,0.0,2.890511512756347,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg593.1,0.0,2.59067702293396,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2013-12-17-SDZ6-Redna-20.u188,ParlaMint-SI_2013-12-17-SDZ6-Redna-20.seg593.2,0.0,4.510695457458496,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577,2.2765408013947304,2.527635097503662,2.1780356811625614,1.6367301071573672,2.9995614867175577
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg292.1,5.0,3.914228916168213,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg292.2,5.0,3.663958072662353,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg292.3,5.0,4.598960399627685,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg292.4,5.0,3.147455215454101,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg292.5,5.0,3.445799350738525,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg292.6,5.0,3.037763595581054,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg292.7,5.0,2.8269810676574703,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg293.1,5.0,2.582327365875244,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg294.1,5.0,3.573354244232177,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg294.2,5.0,3.42524242401123,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg294.3,5.0,2.966561317443847,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg294.4,5.0,3.1946380138397212,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg294.5,5.0,2.711631774902343,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg294.6,5.0,2.920586585998535,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg295.1,5.0,3.187353134155273,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg295.2,5.0,3.6687533855438232,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg295.3,5.0,4.7478275299072275,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2006-09-27-SDZ4-Redna-20.u112,ParlaMint-SI_2006-09-27-SDZ4-Redna-20.seg295.4,5.0,4.441431522369385,3.447491884231567,3.3099402189254756,3.4749764141283537,3.2279278795403163,3.558814825170749,1.552508115768433,1.6900597810745244,1.5250235858716463,1.7720721204596837,1.441185174829251
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg286.1,1.0,3.640085220336914,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg286.2,1.0,3.628119468688965,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.1,1.0,4.748635768890381,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.2,1.0,3.75482964515686,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.3,1.0,3.027256965637207,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.4,1.0,4.19556188583374,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.5,1.0,2.360835552215576,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.6,1.0,4.555990695953369,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.7,1.0,2.774759292602539,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.8,1.0,2.392421245574951,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.9,1.0,0.425625205039978,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.10,1.0,0.5661604404449461,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg287.11,1.0,4.206451416015625,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.1,1.0,0.686014771461486,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.2,1.0,0.317196130752563,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.3,1.0,4.579304218292236,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.4,1.0,0.150061100721359,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.5,1.0,2.9611926078796382,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.6,1.0,0.266103118658065,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.7,1.0,4.400674343109131,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.8,1.0,2.537872314453125,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.9,1.0,2.062752246856689,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.10,1.0,2.547524452209472,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.11,1.0,0.9246498346328732,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.12,1.0,0.442361444234848,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.13,1.0,2.286142349243164,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2020-09-29-SDZ8-Redna-20.u86,ParlaMint-SI_2020-09-29-SDZ8-Redna-20.seg288.14,1.0,4.510695457458496,2.5536769330501556,2.547524452209472,2.266673827218631,2.3491568057440646,3.500494452614033,1.5536769330501556,1.5475244522094722,1.2666738272186309,1.3491568057440646,2.500494452614033
ParlaMint-SI_2014-09-18-SDZ7-Izredna-03.u257,ParlaMint-SI_2014-09-18-SDZ7-Izredna-03.seg748.1,3.0,3.139609098434448,3.409374356269836,3.409374356269836,3.499296108881632,3.1935621500015254,3.430719414550445,0.409374356269836,0.409374356269836,0.4992961088816319,0.19356215000152543,0.43071941455044493
ParlaMint-SI_2014-09-18-SDZ7-Izredna-03.u257,ParlaMint-SI_2014-09-18-SDZ7-Izredna-03.seg749.1,3.0,3.679139614105224,3.409374356269836,3.409374356269836,3.499296108881632,3.1935621500015254,3.430719414550445,0.409374356269836,0.409374356269836,0.4992961088816319,0.19356215000152543,0.43071941455044493
ParlaMint-SI_2001-03-22-SDZ3-Redna-04.u95,ParlaMint-SI_2001-03-22-SDZ3-Redna-04.seg231.1,3.0,4.8722357749938965,2.532243847846985,2.0544975996017456,1.9077929973602292,1.4509897099600892,3.392568818533761,0.46775615215301514,0.9455024003982544,1.0922070026397708,1.5490102900399108,0.392568818533761
ParlaMint-SI_2001-03-22-SDZ3-Redna-04.u95,ParlaMint-SI_2001-03-22-SDZ3-Redna-04.seg231.2,3.0,2.7122690677642822,2.532243847846985,2.0544975996017456,1.9077929973602292,1.4509897099600892,3.392568818533761,0.46775615215301514,0.9455024003982544,1.0922070026397708,1.5490102900399108,0.392568818533761
ParlaMint-SI_2001-03-22-SDZ3-Redna-04.u95,ParlaMint-SI_2001-03-22-SDZ3-Redna-04.seg231.3,3.0,1.396726131439209,2.532243847846985,2.0544975996017456,1.9077929973602292,1.4509897099600892,3.392568818533761,0.46775615215301514,0.9455024003982544,1.0922070026397708,1.5490102900399108,0.392568818533761
